Test Setup Parameters
DMM Model: SDM3055
PSU Model: DP832
PSU Channel: 2
voltMin: 0.000
voltMax: 32.000
voltStep: 0.001
currentLimit: 1.000
overCurrentLimit: OFF
dmmMeasureMode: average
dmmMeasureCount: 10
cmdDelay: 0.01
measDelay: 1
startTime: 2018-03-24 01:06:07.348788
endTime: 2018-03-24 06:54:58.846738
elapsedTime: 5:48:51.497950
DP832 Initial System Temp: 28.32C
DP832 Ending System Temp: 27.48C
Run Notes:
START DATA CAPTURE
SetVoltage,PsuMeasureVoltage,DmmAverageVoltage,DmmMinimumVoltage,DmmMaximumVoltage,DmmStandardDeviation
0.246,0.2453,+2.40339624E-01,+2.40331685E-01,+2.40346065E-01,+4.89941889E-06
0.247,0.2458,+2.40866748E-01,+2.40854165E-01,+2.40877233E-01,+5.90878193E-06
0.248,0.2469,+2.41858921E-01,+2.41849993E-01,+2.41869766E-01,+7.59889232E-06
0.249,0.2479,+2.42897619E-01,+2.42888062E-01,+2.42907236E-01,+6.52034359E-06
0.250,0.2489,+2.43915946E-01,+2.43891979E-01,+2.43932423E-01,+1.36442156E-05
0.251,0.2498,+2.44947185E-01,+2.44932146E-01,+2.44965400E-01,+1.03066692E-05
0.252,0.2510,+2.45967190E-01,+2.45949244E-01,+2.45989089E-01,+1.31521499E-05
0.253,0.2520,+2.47006547E-01,+2.46994204E-01,+2.47022366E-01,+9.80414806E-06
0.254,0.2529,+2.48033173E-01,+2.48015197E-01,+2.48048751E-01,+1.10197604E-05
0.255,0.2542,+2.49061116E-01,+2.49049672E-01,+2.49069445E-01,+6.17440261E-06
0.256,0.2551,+2.50126628E-01,+2.50111409E-01,+2.50142566E-01,+9.67049557E-06
0.257,0.2561,+2.51156249E-01,+2.51145284E-01,+2.51162660E-01,+4.87177109E-06
0.258,0.2573,+2.52158578E-01,+2.52141112E-01,+2.52172269E-01,+9.67629293E-06
0.259,0.2582,+2.53197397E-01,+2.53180380E-01,+2.53215432E-01,+1.03310239E-05
0.260,0.2593,+2.54246970E-01,+2.54238822E-01,+2.54254700E-01,+4.64079674E-06
0.261,0.2602,+2.55251396E-01,+2.55239742E-01,+2.55262511E-01,+6.20290144E-06
0.262,0.2607,+2.55771899E-01,+2.55766417E-01,+2.55781096E-01,+5.30370667E-06
0.263,0.2618,+2.56780999E-01,+2.56768536E-01,+2.56801191E-01,+1.03035354E-05
0.264,0.2628,+2.57844653E-01,+2.57831471E-01,+2.57861729E-01,+1.03077153E-05
0.265,0.2639,+2.58892998E-01,+2.58876132E-01,+2.58909386E-01,+1.07083462E-05
0.266,0.2649,+2.59953597E-01,+2.59945358E-01,+2.59963334E-01,+5.62913183E-06
0.267,0.2661,+2.60968269E-01,+2.60947178E-01,+2.60982529E-01,+1.15449577E-05
0.268,0.2670,+2.62015236E-01,+2.62001126E-01,+2.62031384E-01,+9.17289782E-06
0.269,0.2680,+2.63066278E-01,+2.63055972E-01,+2.63074846E-01,+6.09157187E-06
0.270,0.2692,+2.64091435E-01,+2.64069475E-01,+2.64104527E-01,+1.20276315E-05
0.271,0.2701,+2.65101913E-01,+2.65090169E-01,+2.65112638E-01,+6.70272385E-06
0.272,0.2712,+2.66105680E-01,+2.66095883E-01,+2.66122846E-01,+7.73729881E-06
0.273,0.2715,+2.66635170E-01,+2.66615367E-01,+2.66643828E-01,+7.69472576E-06
0.274,0.2731,+2.68185354E-01,+2.68174119E-01,+2.68195390E-01,+6.63739688E-06
0.275,0.2742,+2.69218930E-01,+2.69203801E-01,+2.69249338E-01,+1.39185565E-05
0.276,0.2746,+2.69742818E-01,+2.69727179E-01,+2.69783202E-01,+1.59783069E-05
0.277,0.2759,+2.70795507E-01,+2.70784123E-01,+2.70818276E-01,+9.19103031E-06
0.278,0.2768,+2.71830911E-01,+2.71805715E-01,+2.71852751E-01,+1.19868201E-05
0.279,0.2779,+2.72863618E-01,+2.72853671E-01,+2.72873744E-01,+5.60284032E-06
0.280,0.2789,+2.73867414E-01,+2.73855790E-01,+2.73879158E-01,+6.56335258E-06
0.281,0.2798,+2.74892752E-01,+2.74863003E-01,+2.74921422E-01,+1.95747845E-05
0.282,0.2810,+2.75919047E-01,+2.75905866E-01,+2.75944213E-01,+1.07208684E-05
0.283,0.2819,+2.76950646E-01,+2.76939142E-01,+2.76962809E-01,+8.02893489E-06
0.284,0.2830,+2.77981975E-01,+2.77967625E-01,+2.77997583E-01,+9.89586048E-06
0.285,0.2840,+2.79026665E-01,+2.79010487E-01,+2.79040746E-01,+9.76856217E-06
0.286,0.2851,+2.80053021E-01,+2.80036873E-01,+2.80074921E-01,+1.15886039E-05
0.287,0.2860,+2.81095315E-01,+2.81077939E-01,+2.81110594E-01,+1.06401947E-05
0.288,0.2867,+2.81624685E-01,+2.81613900E-01,+2.81630377E-01,+5.14557939E-06
0.289,0.2876,+2.82642982E-01,+2.82632197E-01,+2.82654666E-01,+7.46928044E-06
0.290,0.2887,+2.83664874E-01,+2.83647498E-01,+2.83676258E-01,+7.97824821E-06
0.291,0.2896,+2.84708246E-01,+2.84684669E-01,+2.84727210E-01,+1.24052609E-05
0.292,0.2907,+2.85743080E-01,+2.85724236E-01,+2.85776664E-01,+1.74792884E-05
0.293,0.2918,+2.86779772E-01,+2.86773690E-01,+2.86789269E-01,+4.67787448E-06
0.294,0.2929,+2.87825870E-01,+2.87810561E-01,+2.87845314E-01,+1.13380598E-05
0.295,0.2939,+2.88888206E-01,+2.88875893E-01,+2.88901658E-01,+9.33967500E-06
0.296,0.2950,+2.89916959E-01,+2.89908271E-01,+2.89930740E-01,+7.13117971E-06
0.297,0.2959,+2.90955628E-01,+2.90943045E-01,+2.90970307E-01,+7.97600313E-06
0.298,0.2971,+2.91998131E-01,+2.91990402E-01,+2.92008976E-01,+5.33534667E-06
0.299,0.2981,+2.93025805E-01,+2.93017087E-01,+2.93035362E-01,+6.10959875E-06
0.300,0.2993,+2.94082779E-01,+2.94061748E-01,+2.94115374E-01,+1.71607761E-05
0.301,0.3001,+2.95121747E-01,+2.95105509E-01,+2.95138164E-01,+9.82700866E-06
0.302,0.3007,+2.95639793E-01,+2.95626791E-01,+2.95654053E-01,+7.61705909E-06
0.303,0.3017,+2.96664591E-01,+2.96645088E-01,+2.96674447E-01,+8.84208619E-06
0.304,0.3028,+2.97696369E-01,+2.97687052E-01,+2.97705327E-01,+6.25046431E-06
0.305,0.3038,+2.98743157E-01,+2.98722425E-01,+2.98763768E-01,+1.42168572E-05
0.306,0.3047,+2.99761244E-01,+2.99753305E-01,+2.99775175E-01,+8.33180976E-06
0.307,0.3059,+3.00803927E-01,+3.00788379E-01,+3.00815042E-01,+7.12419378E-06
0.308,0.3068,+3.01864676E-01,+3.01849516E-01,+3.01884568E-01,+1.03686595E-05
0.309,0.3080,+3.02864817E-01,+3.02852235E-01,+3.02873505E-01,+7.34447005E-06
0.310,0.3090,+3.03885421E-01,+3.03854953E-01,+3.03911575E-01,+1.66927049E-05
0.311,0.3099,+3.04940298E-01,+3.04922382E-01,+3.04966122E-01,+1.22763504E-05
0.312,0.3109,+3.06010363E-01,+3.05999398E-01,+3.06017373E-01,+6.39771295E-06
0.313,0.3120,+3.07039385E-01,+3.07023387E-01,+3.07052747E-01,+1.09815770E-05
0.314,0.3130,+3.08063224E-01,+3.08051570E-01,+3.08072841E-01,+5.32970449E-06
0.315,0.3140,+3.09084667E-01,+3.09073163E-01,+3.09093535E-01,+7.04150722E-06
0.316,0.3145,+3.09606188E-01,+3.09595942E-01,+3.09616314E-01,+5.28633395E-06
0.317,0.3155,+3.10611333E-01,+3.10591770E-01,+3.10625024E-01,+1.22399253E-05
0.318,0.3166,+3.11647665E-01,+3.11631937E-01,+3.11661596E-01,+9.62159913E-06
0.319,0.3177,+3.12660569E-01,+3.12640647E-01,+3.12674800E-01,+1.23066165E-05
0.320,0.3186,+3.13667722E-01,+3.13661640E-01,+3.13679316E-01,+4.48190510E-06
0.321,0.3198,+3.14708158E-01,+3.14697612E-01,+3.14718883E-01,+5.31343158E-06
0.322,0.3207,+3.15746227E-01,+3.15734783E-01,+3.15756953E-01,+7.88295634E-06
0.323,0.3218,+3.16786304E-01,+3.16768659E-01,+3.16803111E-01,+1.06464795E-05
0.324,0.3228,+3.17794026E-01,+3.17775571E-01,+3.17811522E-01,+1.18298627E-05
0.325,0.3238,+3.18821460E-01,+3.18809147E-01,+3.18837907E-01,+9.45144032E-06
0.326,0.3249,+3.19847846E-01,+3.19835533E-01,+3.19860099E-01,+8.59710966E-06
0.327,0.3258,+3.20864764E-01,+3.20855927E-01,+3.20874201E-01,+6.27025565E-06
0.328,0.3269,+3.21893037E-01,+3.21878717E-01,+3.21906579E-01,+8.06418488E-06
0.329,0.3280,+3.22917146E-01,+3.22900909E-01,+3.22934163E-01,+9.38698055E-06
0.330,0.3285,+3.23443371E-01,+3.23431178E-01,+3.23459938E-01,+9.41395527E-06
0.331,0.3295,+3.24495312E-01,+3.24481830E-01,+3.24507295E-01,+6.35520659E-06
0.332,0.3305,+3.25542609E-01,+3.25522596E-01,+3.25558846E-01,+1.26245345E-05
0.333,0.3316,+3.26568934E-01,+3.26551379E-01,+3.26584932E-01,+1.07919596E-05
0.334,0.3326,+3.27598226E-01,+3.27592444E-01,+3.27602330E-01,+2.52454323E-06
0.335,0.3336,+3.28573802E-01,+3.28555317E-01,+3.28585276E-01,+9.96328873E-06
0.336,0.3346,+3.29654023E-01,+3.29630236E-01,+3.29668883E-01,+1.10816479E-05
0.337,0.3355,+3.30668306E-01,+3.30656921E-01,+3.30683285E-01,+7.81572297E-06
0.338,0.3367,+3.31710929E-01,+3.31697088E-01,+3.31718059E-01,+6.07179693E-06
0.339,0.3378,+3.32787346E-01,+3.32779796E-01,+3.32800468E-01,+7.30624311E-06
0.340,0.3387,+3.33795457E-01,+3.33781915E-01,+3.33806182E-01,+7.82123523E-06
0.341,0.3397,+3.34840027E-01,+3.34823879E-01,+3.34857134E-01,+1.07195732E-05
0.342,0.3408,+3.35880464E-01,+3.35860751E-01,+3.35897300E-01,+1.13983376E-05
0.343,0.3419,+3.36896064E-01,+3.36878448E-01,+3.36922488E-01,+1.14313615E-05
0.344,0.3426,+3.37412942E-01,+3.37400928E-01,+3.37420701E-01,+6.18551446E-06
0.345,0.3434,+3.38402568E-01,+3.38379081E-01,+3.38418326E-01,+1.28076244E-05
0.346,0.3444,+3.39440278E-01,+3.39418648E-01,+3.39458493E-01,+1.28192506E-05
0.347,0.3454,+3.40478737E-01,+3.40455819E-01,+3.40506150E-01,+1.58097177E-05
0.348,0.3466,+3.41507520E-01,+3.41500180E-01,+3.41518455E-01,+5.00812183E-06
0.349,0.3474,+3.42513084E-01,+3.42501101E-01,+3.42535553E-01,+1.07601436E-05
0.350,0.3485,+3.43552262E-01,+3.43537972E-01,+3.43562838E-01,+8.03770468E-06
0.351,0.3496,+3.44580385E-01,+3.44554771E-01,+3.44596413E-01,+1.06437809E-05
0.352,0.3506,+3.45602307E-01,+3.45586549E-01,+3.45611115E-01,+7.79525518E-06
0.353,0.3517,+3.46627734E-01,+3.46617429E-01,+3.46636303E-01,+6.11363610E-06
0.354,0.3526,+3.47671376E-01,+3.47654000E-01,+3.47683360E-01,+7.90592092E-06
0.355,0.3537,+3.48712442E-01,+3.48700159E-01,+3.48721429E-01,+6.43938168E-06
0.356,0.3547,+3.49737090E-01,+3.49712464E-01,+3.49753208E-01,+1.13185287E-05
0.357,0.3556,+3.50789300E-01,+3.50770606E-01,+3.50816442E-01,+1.50123967E-05
0.358,0.3568,+3.51833481E-01,+3.51826950E-01,+3.51847322E-01,+6.59200513E-06
0.359,0.3573,+3.52367495E-01,+3.52350928E-01,+3.52376992E-01,+8.73033048E-06
0.360,0.3584,+3.53367907E-01,+3.53351549E-01,+3.53383006E-01,+1.01543713E-05
0.361,0.3595,+3.54410620E-01,+3.54403999E-01,+3.54423772E-01,+6.70225590E-06
0.362,0.3605,+3.55437425E-01,+3.55432182E-01,+3.55448060E-01,+4.14091446E-06
0.363,0.3614,+3.56466777E-01,+3.56433103E-01,+3.56509198E-01,+2.35895954E-05
0.364,0.3624,+3.57495589E-01,+3.57477764E-01,+3.57511018E-01,+8.50663820E-06
0.365,0.3636,+3.58554720E-01,+3.58542796E-01,+3.58566763E-01,+7.76826382E-06
0.366,0.3646,+3.59587367E-01,+3.59575773E-01,+3.59594047E-01,+5.20462919E-06
0.367,0.3657,+3.60637210E-01,+3.60626425E-01,+3.60650392E-01,+7.78465527E-06
0.368,0.3667,+3.61645351E-01,+3.61622552E-01,+3.61670187E-01,+1.77700689E-05
0.369,0.3677,+3.62727520E-01,+3.62707357E-01,+3.62744806E-01,+1.36212060E-05
0.370,0.3688,+3.63748543E-01,+3.63742132E-01,+3.63758908E-01,+5.08981003E-06
0.371,0.3698,+3.64797278E-01,+3.64786492E-01,+3.64806864E-01,+7.83293113E-06
0.372,0.3707,+3.65840530E-01,+3.65826959E-01,+3.65857517E-01,+9.12738545E-06
0.373,0.3714,+3.66362081E-01,+3.66357528E-01,+3.66369811E-01,+4.09196644E-06
0.374,0.3724,+3.67412943E-01,+3.67397395E-01,+3.67428552E-01,+1.08733636E-05
0.375,0.3735,+3.68454039E-01,+3.68441756E-01,+3.68462727E-01,+6.79210840E-06
0.376,0.3745,+3.69478956E-01,+3.69466044E-01,+3.69498100E-01,+1.02967833E-05
0.377,0.3756,+3.70494437E-01,+3.70482544E-01,+3.70503814E-01,+6.24701971E-06
0.378,0.3765,+3.71527234E-01,+3.71510128E-01,+3.71540985E-01,+1.19177353E-05
0.379,0.3775,+3.72558773E-01,+3.72541906E-01,+3.72569168E-01,+9.20864033E-06
0.380,0.3786,+3.73618173E-01,+3.73601845E-01,+3.73631804E-01,+8.39512663E-06
0.381,0.3798,+3.74654774E-01,+3.74645307E-01,+3.74665679E-01,+5.26489362E-06
0.382,0.3806,+3.75657822E-01,+3.75633646E-01,+3.75677385E-01,+1.23530604E-05
0.383,0.3816,+3.76674142E-01,+3.76661230E-01,+3.76686095E-01,+7.76092867E-06
0.384,0.3827,+3.77737706E-01,+3.77719671E-01,+3.77752326E-01,+9.28991052E-06
0.385,0.3840,+3.78782127E-01,+3.78765830E-01,+3.78806873E-01,+1.32674842E-05
0.386,0.3847,+3.79818579E-01,+3.79798806E-01,+3.79832959E-01,+9.82079509E-06
0.387,0.3853,+3.80350975E-01,+3.80342257E-01,+3.80361131E-01,+6.43303813E-06
0.388,0.3864,+3.81401867E-01,+3.81390213E-01,+3.81409087E-01,+5.90034946E-06
0.389,0.3875,+3.82437840E-01,+3.82427085E-01,+3.82447756E-01,+6.72631880E-06
0.390,0.3885,+3.83505089E-01,+3.83490919E-01,+3.83518780E-01,+8.68394494E-06
0.391,0.3895,+3.84524524E-01,+3.84507718E-01,+3.84539773E-01,+9.17974422E-06
0.392,0.3905,+3.85591085E-01,+3.85580240E-01,+3.85597316E-01,+5.33197978E-06
0.393,0.3916,+3.86630203E-01,+3.86613216E-01,+3.86647369E-01,+1.26864125E-05
0.394,0.3925,+3.87631903E-01,+3.87622226E-01,+3.87638404E-01,+5.23557711E-06
0.395,0.3936,+3.88650289E-01,+3.88636329E-01,+3.88668684E-01,+1.05190523E-05
0.396,0.3947,+3.89695010E-01,+3.89681888E-01,+3.89709450E-01,+8.61832847E-06
0.397,0.3957,+3.90709562E-01,+3.90695691E-01,+3.90728945E-01,+8.76419336E-06
0.398,0.3967,+3.91716804E-01,+3.91704101E-01,+3.91730165E-01,+7.52935637E-06
0.399,0.3972,+3.92247193E-01,+3.92238265E-01,+3.92255042E-01,+5.32693066E-06
0.400,0.3988,+3.93764842E-01,+3.93753278E-01,+3.93777245E-01,+8.37366209E-06
0.401,0.3993,+3.94288880E-01,+3.94278154E-01,+3.94305716E-01,+7.39173261E-06
0.402,0.4004,+3.95321197E-01,+3.95306637E-01,+3.95334499E-01,+8.60102169E-06
0.403,0.4013,+3.96393210E-01,+3.96369872E-01,+3.96411215E-01,+1.40980844E-05
0.404,0.4024,+3.97425168E-01,+3.97406743E-01,+3.97437301E-01,+8.95685143E-06
0.405,0.4035,+3.98478157E-01,+3.98464586E-01,+3.98491549E-01,+9.29208382E-06
0.406,0.4046,+3.99541182E-01,+3.99532914E-01,+3.99565868E-01,+9.24671984E-06
0.407,0.4055,+4.00567987E-01,+4.00552109E-01,+4.00582967E-01,+1.09969320E-05
0.408,0.4066,+4.01620527E-01,+4.01600065E-01,+4.01650396E-01,+1.71582948E-05
0.409,0.4077,+4.02653623E-01,+4.02645025E-01,+4.02660304E-01,+5.16481373E-06
0.410,0.4086,+4.03665689E-01,+4.03649242E-01,+4.03686390E-01,+1.05158512E-05
0.411,0.4098,+4.04756006E-01,+4.04746629E-01,+4.04769398E-01,+6.23695707E-06
0.412,0.4109,+4.05768252E-01,+4.05758335E-01,+4.05778707E-01,+7.02907296E-06
0.413,0.4113,+4.06314549E-01,+4.06292499E-01,+4.06330547E-01,+1.35413406E-05
0.414,0.4124,+4.07323588E-01,+4.07303606E-01,+4.07359329E-01,+1.77339681E-05
0.415,0.4134,+4.08371035E-01,+4.08359351E-01,+4.08387512E-01,+1.00413153E-05
0.416,0.4144,+4.09439093E-01,+4.09427080E-01,+4.09455241E-01,+8.62837550E-06
0.417,0.4154,+4.10453795E-01,+4.10433393E-01,+4.10464251E-01,+9.54216803E-06
0.418,0.4165,+4.11513555E-01,+4.11503519E-01,+4.11522393E-01,+4.73926038E-06
0.419,0.4177,+4.12564237E-01,+4.12544584E-01,+4.12583231E-01,+1.32593648E-05
0.420,0.4186,+4.13593439E-01,+4.13574865E-01,+4.13599730E-01,+6.80003965E-06
0.421,0.4197,+4.14640766E-01,+4.14627614E-01,+4.14658471E-01,+1.18890817E-05
0.422,0.4207,+4.15694893E-01,+4.15683060E-01,+4.15703431E-01,+6.63334149E-06
0.423,0.4217,+4.16742190E-01,+4.16728319E-01,+4.16755582E-01,+8.51591910E-06
0.424,0.4230,+4.17786731E-01,+4.17766688E-01,+4.17808031E-01,+1.26888189E-05
0.425,0.4238,+4.18781810E-01,+4.18767010E-01,+4.18794572E-01,+8.72019881E-06
0.426,0.4248,+4.19824673E-01,+4.19812569E-01,+4.19831144E-01,+4.49220893E-06
0.427,0.4255,+4.20322586E-01,+4.20310783E-01,+4.20338944E-01,+8.17296770E-06
0.428,0.4265,+4.21377613E-01,+4.21355443E-01,+4.21399183E-01,+1.14996194E-05
0.429,0.4274,+4.22367059E-01,+4.22356364E-01,+4.22383327E-01,+7.61098962E-06
0.430,0.4284,+4.23405788E-01,+4.23397130E-01,+4.23421996E-01,+6.57107418E-06
0.431,0.4295,+4.24443169E-01,+4.24433402E-01,+4.24454373E-01,+6.19530001E-06
0.432,0.4305,+4.25478422E-01,+4.25463682E-01,+4.25492143E-01,+1.09394873E-05
0.433,0.4315,+4.26506845E-01,+4.26488870E-01,+4.26532609E-01,+1.33381916E-05
0.434,0.4325,+4.27565796E-01,+4.27553902E-01,+4.27578768E-01,+7.50051840E-06
0.435,0.4337,+4.28603775E-01,+4.28594668E-01,+4.28612344E-01,+4.50019077E-06
0.436,0.4348,+4.29647987E-01,+4.29633936E-01,+4.29657004E-01,+6.33320387E-06
0.437,0.4358,+4.30680154E-01,+4.30666014E-01,+4.30701665E-01,+1.13841544E-05
0.438,0.4368,+4.31741712E-01,+4.31724455E-01,+4.31761305E-01,+1.01490651E-05
0.439,0.4379,+4.32776905E-01,+4.32754136E-01,+4.32790686E-01,+1.15183422E-05
0.440,0.4388,+4.33785196E-01,+4.33770336E-01,+4.33807185E-01,+1.02948207E-05
0.441,0.4399,+4.34821528E-01,+4.34805709E-01,+4.34835968E-01,+1.03786949E-05
0.442,0.4405,+4.35365578E-01,+4.35349460E-01,+4.35383014E-01,+9.57536432E-06
0.443,0.4414,+4.36385403E-01,+4.36374648E-01,+4.36395319E-01,+6.56150853E-06
0.444,0.4424,+4.37457236E-01,+4.37449566E-01,+4.37467242E-01,+4.65315452E-06
0.445,0.4435,+4.38487995E-01,+4.38474754E-01,+4.38496923E-01,+8.95239579E-06
0.446,0.4446,+4.39595959E-01,+4.39564951E-01,+4.39605695E-01,+1.22774096E-05
0.447,0.4456,+4.40626658E-01,+4.40610511E-01,+4.40647959E-01,+1.19335371E-05
0.448,0.4467,+4.41676412E-01,+4.41670450E-01,+4.41685430E-01,+5.10258168E-06
0.449,0.4476,+4.42720234E-01,+4.42707621E-01,+4.42737879E-01,+9.35791737E-06
0.450,0.4487,+4.43712347E-01,+4.43686672E-01,+4.43728614E-01,+1.23057419E-05
0.451,0.4496,+4.44727857E-01,+4.44699876E-01,+4.44753502E-01,+1.86444352E-05
0.452,0.4509,+4.45747682E-01,+4.45737945E-01,+4.45778689E-01,+1.16016067E-05
0.453,0.4519,+4.46803787E-01,+4.46793990E-01,+4.46818856E-01,+6.26280577E-06
0.454,0.4528,+4.47824271E-01,+4.47799704E-01,+4.47848238E-01,+1.64663967E-05
0.455,0.4539,+4.48854581E-01,+4.48843466E-01,+4.48865036E-01,+7.77594185E-06
0.456,0.4544,+4.49364328E-01,+4.49359056E-01,+4.49373436E-01,+4.55174683E-06
0.457,0.4555,+4.50393560E-01,+4.50371960E-01,+4.50418096E-01,+1.43686007E-05
0.458,0.4565,+4.51421024E-01,+4.51408831E-01,+4.51428604E-01,+5.52581491E-06
0.459,0.4574,+4.52442976E-01,+4.52422035E-01,+4.52462479E-01,+1.39785273E-05
0.460,0.4585,+4.53449529E-01,+4.53440032E-01,+4.53463700E-01,+7.72336687E-06
0.461,0.4596,+4.54503477E-01,+4.54496377E-01,+4.54512854E-01,+6.43526620E-06
0.462,0.4605,+4.55510569E-01,+4.55495500E-01,+4.55527256E-01,+9.99926209E-06
0.463,0.4616,+4.56563349E-01,+4.56547051E-01,+4.56572815E-01,+7.50548096E-06
0.464,0.4626,+4.57562502E-01,+4.57541680E-01,+4.57572538E-01,+8.18838129E-06
0.465,0.4635,+4.58583315E-01,+4.58564771E-01,+4.58605215E-01,+1.28665282E-05
0.466,0.4646,+4.59613116E-01,+4.59601043E-01,+4.59624710E-01,+8.10332592E-06
0.467,0.4656,+4.60678418E-01,+4.60671468E-01,+4.60688245E-01,+4.17017921E-06
0.468,0.4667,+4.61713132E-01,+4.61701149E-01,+4.61730508E-01,+9.73266723E-06
0.469,0.4678,+4.62775978E-01,+4.62763785E-01,+4.62800035E-01,+1.18721583E-05
0.470,0.4683,+4.63300315E-01,+4.63279674E-01,+4.63322515E-01,+1.26824509E-05
0.471,0.4694,+4.64363520E-01,+4.64342909E-01,+4.64380057E-01,+1.25310560E-05
0.472,0.4703,+4.65404646E-01,+4.65385472E-01,+4.65418127E-01,+1.13487776E-05
0.473,0.4716,+4.66429713E-01,+4.66422643E-01,+4.66443914E-01,+6.36113363E-06
0.474,0.4723,+4.67456668E-01,+4.67440341E-01,+4.67472996E-01,+9.28454453E-06
0.475,0.4736,+4.68527752E-01,+4.68515259E-01,+4.68541923E-01,+7.77433723E-06
0.476,0.4744,+4.69559980E-01,+4.69551531E-01,+4.69566211E-01,+4.82289439E-06
0.477,0.4757,+4.70584538E-01,+4.70570727E-01,+4.70601285E-01,+9.39525008E-06
0.478,0.4766,+4.71635490E-01,+4.71623476E-01,+4.71646545E-01,+7.50697482E-06
0.479,0.4777,+4.72676825E-01,+4.72665441E-01,+4.72693003E-01,+7.32244069E-06
0.480,0.4788,+4.73729844E-01,+4.73708603E-01,+4.73743056E-01,+1.07053293E-05
0.481,0.4799,+4.74775763E-01,+4.74755960E-01,+4.74799700E-01,+1.61768483E-05
0.482,0.4808,+4.75800621E-01,+4.75783544E-01,+4.75813203E-01,+8.33369338E-06
0.483,0.4819,+4.76827096E-01,+4.76812027E-01,+4.76841686E-01,+1.08084571E-05
0.484,0.4823,+4.77361590E-01,+4.77353381E-01,+4.77370158E-01,+5.26490152E-06
0.485,0.4835,+4.78421978E-01,+4.78417215E-01,+4.78428300E-01,+3.33727798E-06
0.486,0.4844,+4.79443721E-01,+4.79428921E-01,+4.79463373E-01,+9.80084727E-06
0.487,0.4854,+4.80461208E-01,+4.80444222E-01,+4.80475379E-01,+1.03970590E-05
0.488,0.4864,+4.81497540E-01,+4.81476000E-01,+4.81511052E-01,+9.87497659E-06
0.489,0.4877,+4.82494567E-01,+4.82485309E-01,+4.82509576E-01,+8.15015024E-06
0.490,0.4885,+4.83560887E-01,+4.83547646E-01,+4.83576705E-01,+1.02218531E-05
0.491,0.4896,+4.84570646E-01,+4.84556056E-01,+4.84581820E-01,+8.72210357E-06
0.492,0.4907,+4.85619680E-01,+4.85607607E-01,+4.85632772E-01,+7.72917392E-06
0.493,0.4918,+4.86661225E-01,+4.86654065E-01,+4.86667846E-01,+4.24832733E-06
0.494,0.4926,+4.87685604E-01,+4.87667868E-01,+4.87700523E-01,+1.13462509E-05
0.495,0.4938,+4.88704020E-01,+4.88683469E-01,+4.88717921E-01,+9.63461049E-06
0.496,0.4947,+4.89763091E-01,+4.89737716E-01,+4.89776662E-01,+1.25584227E-05
0.497,0.4959,+4.90806463E-01,+4.90789866E-01,+4.90828213E-01,+1.12823146E-05
0.498,0.4963,+4.91320465E-01,+4.91300962E-01,+4.91327925E-01,+7.82312914E-06
0.499,0.4975,+4.92351974E-01,+4.92342626E-01,+4.92364197E-01,+7.43048723E-06
0.500,0.4984,+4.93384021E-01,+4.93367215E-01,+4.93398372E-01,+1.00381388E-05
0.501,0.4993,+4.94428922E-01,+4.94417268E-01,+4.94443032E-01,+7.12671110E-06
0.502,0.5006,+4.95453180E-01,+4.95440658E-01,+4.95468220E-01,+7.71494040E-06
0.503,0.5015,+4.96498051E-01,+4.96480824E-01,+4.96511682E-01,+9.27971683E-06
0.504,0.5026,+4.97526773E-01,+4.97510206E-01,+4.97542561E-01,+9.77411821E-06
0.505,0.5035,+4.98530180E-01,+4.98497645E-01,+4.98547377E-01,+1.86189033E-05
0.506,0.5046,+4.99565644E-01,+4.99559083E-01,+4.99570467E-01,+3.55600375E-06
0.507,0.5056,+5.00597811E-01,+5.00587565E-01,+5.00606739E-01,+6.75871566E-06
0.508,0.5067,+5.01635971E-01,+5.01623538E-01,+5.01648104E-01,+7.09996158E-06
0.509,0.5077,+5.02674280E-01,+5.02650822E-01,+5.02706546E-01,+1.57185092E-05
0.510,0.5087,+5.03742188E-01,+5.03729336E-01,+5.03755101E-01,+8.52476665E-06
0.511,0.5098,+5.04832476E-01,+5.04812643E-01,+5.04854286E-01,+1.37711059E-05
0.512,0.5104,+5.05338239E-01,+5.05316549E-01,+5.05348605E-01,+9.88201488E-06
0.513,0.5115,+5.06371036E-01,+5.06355817E-01,+5.06385177E-01,+9.85892007E-06
0.514,0.5125,+5.07417015E-01,+5.07403773E-01,+5.07433133E-01,+1.03553207E-05
0.515,0.5134,+5.08448583E-01,+5.08437049E-01,+5.08458020E-01,+6.97755923E-06
0.516,0.5145,+5.09496090E-01,+5.09485305E-01,+5.09509272E-01,+8.20780793E-06
0.517,0.5155,+5.10511720E-01,+5.10499707E-01,+5.10527269E-01,+9.29632740E-06
0.518,0.5166,+5.11550719E-01,+5.11545566E-01,+5.11555153E-01,+3.30850244E-06
0.519,0.5176,+5.12610718E-01,+5.12599813E-01,+5.12619586E-01,+5.61787117E-06
0.520,0.5187,+5.13602172E-01,+5.13586653E-01,+5.13616912E-01,+1.16445043E-05
0.521,0.5197,+5.14669331E-01,+5.14661272E-01,+5.14679547E-01,+6.23177714E-06
0.522,0.5208,+5.15686190E-01,+5.15674177E-01,+5.15692751E-01,+5.95785154E-06
0.523,0.5216,+5.16705625E-01,+5.16688579E-01,+5.16731420E-01,+1.21843625E-05
0.524,0.5222,+5.17251653E-01,+5.17240419E-01,+5.17261090E-01,+7.47077411E-06
